#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
1973000,337.277207255088,261.6446652230474,598.9218724781354,121.97139562302932
1974000,302.0403034877346,274.37671070522487,576.4170141929594,127.90671769532617
1975000,300.48097281604345,263.82888394229786,564.3098567583413,122.98961705439622
1976000,314.1307981815423,289.40319573545906,603.5339939170013,134.91164305424297
1977000,306.791624429509,265.77755276375285,572.5691771932618,123.89803173794166
1978000,299.41590276021253,242.18831978021953,541.604222540432,112.90139373568931
1979000,315.04804521143683,236.82342544372554,551.8714706551624,110.40043064884622
1980000,328.32058311833816,270.7571425330458,599.077725651384,126.2193766553817
1981000,335.58427024233765,265.4836102675544,601.0678805098921,123.76100400048072
1982000,331.12897755859365,257.20989295052357,588.3388705091172,119.90402932343774
1983000,302.1238801791344,260.49519675968463,562.619076938819,121.4355457038976
1984000,296.53574874768265,266.0515937290515,562.5873424767342,124.02578194055658
1985000,314.8687587666156,250.01624752065598,564.8850062872716,116.55055383044349
1986000,340.97463157951825,247.695705445858,588.6703370253763,115.46878227884781
1987000,303.0859886659502,245.61593284834308,548.7019215142933,114.49925069645849
1988000,315.0758268411272,261.10983942304813,576.1856662641753,121.72207485363582
1989000,338.79428370443145,251.13480045652474,589.9290841609562,117.07199179880354
1990000,310.40452881824467,251.6964757196298,562.1010045378745,117.33382903393101
1991000,294.89195995082787,279.57191614905025,574.4638760998781,130.3285765854799
1992000,297.66659817444645,265.474978044677,563.1415762191234,123.75697990057871
1993000,313.50118477173174,239.73959066804005,553.2407754397718,111.75986498691601
1994000,318.0123865667817,237.5188545195688,555.5312410863505,110.72462015550072
1995000,316.9291354566178,291.90190297857174,608.8310384351896,136.07647020420993
1996000,325.43339928792676,244.88626343166413,570.319662719591,114.15909930441728
1997000,316.2158577407255,262.8271466161479,579.0430043568733,122.5226352429611
1998000,294.72933057651437,284.52694593049927,579.2562765070136,132.6384723262618
1999000,328.923441211576,233.01088049278843,561.9343217043645,108.62312925367003
2000000,330.78580555257486,240.52312593991806,571.3089314924929,112.12512712803158
2001000,293.7497306463711,251.62413508492907,545.3738657313002,117.3001058614475
2002000,314.83304261071106,277.6561754575486,592.4892180682597,129.43551207145634
2003000,331.0833355248659,265.35815644854074,596.4414919734066,123.70252095295406
2004000,305.5998597993695,233.52266926328173,539.1225290626512,108.86171080681596
2005000,295.3945317630253,279.08718767861376,574.4817194416391,130.10260978433396
2006000,338.9454595066996,253.6345859571289,592.5800454638285,118.23732160213424
2007000,308.4649903224656,257.678716667433,566.1437069898986,120.12258177511441
2008000,344.31682366943085,227.35955193708887,571.6763756065197,105.98863857725843
2009000,305.07988126495707,261.054282537634,566.134163802591,121.69617579376141
2010000,331.76174530675206,218.50852967133488,550.270274978087,101.86254054455364
2011000,310.6908186775087,266.2186151774,576.9094338549087,124.10364264960899
2012000,307.5981418645394,268.72362081333426,576.3217626778737,125.27140593344276
2013000,308.43744813232627,256.2722642923152,564.7097124246415,119.46693317274678
2014000,296.4261394472798,258.4096535117595,554.8357929590393,120.46332400633398
2015000,322.60575552305244,265.2611431783486,587.866898701401,123.6572960906424
2016000,323.9331274655364,282.86188470580447,606.7950121713409,131.86226754027584
2017000,312.16961128025633,264.80352817841106,576.9731394586674,123.44396882806346
2018000,307.4088834704968,244.4262406477086,551.8351241182054,113.94464960054269
2019000,306.6838773158853,238.85114523691453,545.5350225527998,111.34569667556556
2020000,317.24594922791357,244.76435900399872,562.0103082319123,114.1022708834659
2021000,316.031701379707,258.3450267849645,574.3767281646715,120.43319684110011
2022000,348.93958425962893,298.83001377308426,647.7695980327132,139.30616090674076
2023000,300.55434446638566,271.9440397957267,572.4983842621124,126.77267482970883
2024000,320.10269802212,275.78412981471297,595.8868278368329,128.56281696211013
2025000,346.9097159034495,241.52221111440522,588.4319270178547,112.59087258083716
2026000,287.6143595071305,264.86451385576447,552.478873362895,123.47239863829282
2027000,329.4660986400248,214.6661409955846,544.1322396356095,100.07132684291803
2028000,305.86814843755667,215.36353516459127,521.231683602148,100.39643242082305
2029000,298.70342551866656,248.7728093619188,547.4762348805854,115.97089787811284
2030000,325.8633174913397,245.29170882783728,571.1550263191771,114.34810656270788
2031000,322.36030840660294,274.26033665068854,596.6206450572915,127.85246737902789
2032000,333.7817201036909,239.39497365624146,573.1766937599323,111.599214213285
2033000,328.47879627408093,252.8404068588105,581.3192031328914,117.86709760802393
2034000,319.5773309240928,225.46074986748883,545.0380807915816,105.10347037310804
2035000,338.66509628323286,278.04049213615195,616.7055884193849,129.61466971493627
2036000,307.7574312642576,257.97804294489265,565.7354742091502,120.26211928021614
2037000,303.0985356994382,259.23631173774106,562.3348474371792,120.84868885770703
2038000,307.167078127432,265.3555893053433,572.5226674327753,123.70132422288395
2039000,294.47782716819285,251.6609261794469,546.1387533476397,117.31725683657255
2040000,309.9404619841291,255.87194141846848,565.8124034025976,119.28031389051803
2041000,280.565657598601,273.9619118128796,554.5275694114805,127.71335009977777
2042000,333.35095799251053,250.89020702620235,584.2411650187129,116.95796921007155
2043000,311.2445367785281,274.9820353165964,586.2265720951245,128.1889030308881
2044000,309.4745366286514,273.3717641268806,582.846300755532,127.43823982063779
2045000,336.3624583999859,261.2265772249463,597.5890356249322,121.77649473873971
2046000,287.2839742425074,276.9265508375351,564.2105250800425,129.0953815623626
2047000,315.2994159399523,269.05993460524525,584.3593505451976,125.42818597912681
2048000,317.97416536751587,258.422172913851,576.3963382813669,120.46916020002884
2049000,307.3584013792867,251.1209026196221,558.4793039989088,117.06551301750787
2050000,302.2800754087704,257.9019602830311,560.1820356918015,120.226651679751
2051000,301.4488094262114,244.73679438594453,546.1856038121559,114.08942103257742
2052000,297.6435324340364,253.00675044635483,550.6502828803912,117.94464231740459
2053000,324.5937689635757,278.41803476824674,603.0118037318225,129.79066948815745
2054000,334.7800344951096,233.0379178690725,567.817952364182,108.63573331925089
2055000,315.33741156203985,248.48963769546745,563.8270492575073,115.83889119902183
2056000,311.4597945929263,269.43319391597873,580.8929885089051,125.6021889882103
2057000,329.8713769686543,261.35088013140216,591.2222571000565,121.83444126315096
2058000,294.7184183970702,240.81054355605656,535.5289619531268,112.25911314963523
2059000,342.4947597530535,248.92987205621944,591.4246318092729,116.04411609568218
2060000,314.15739041709224,261.7200816590248,575.8774720761171,122.00655264769571
2061000,320.25275524725436,259.1450726232361,579.3978278704905,120.80615574463135
2062000,320.0386779396695,247.50736843124517,567.5460463709147,115.38098485137029
2063000,334.14230045784603,235.72419994423146,569.8665004020775,109.88800258858588
2064000,302.6397494811159,257.9709669081336,560.6107163892495,120.25882063058289
2065000,308.36589997720307,283.1006600031522,591.4665599803552,131.97357787879537
2066000,300.4572251094142,231.2632120008622,531.7204371102764,107.80841527941446
2067000,331.5502467331177,244.63450647378653,576.1847532069042,114.04173728029971
2068000,301.49138157505513,274.04701670325557,575.5383982783108,127.75302360982107
2069000,309.7061015505995,256.0917539617562,565.7978555123557,119.38278432559223
2070000,344.3495474038139,267.6562577592177,612.0058051630316,124.77383125048077
2071000,306.5844085793254,235.9602151585273,542.5446237378527,109.99802625389316
2072000,340.0680071531902,295.7872149892751,635.8552221424653,137.88769355926064
2073000,328.4837549452073,258.8306429170773,587.3143978622845,120.65957744519292
2074000,323.98507777919644,293.4683473032129,617.4534250824094,136.80670256067467
2075000,282.79056099766785,263.81021272134853,546.6007737190164,122.98091305550048
2076000,295.2078573073218,263.3900037811594,558.5978610884812,122.78502344756811
2077000,302.46566118559616,260.65930661316395,563.12496779876,121.51204910918315
2078000,291.6817391500629,272.9612010113289,564.6429401613918,127.24684682528478
2079000,299.85026566952445,247.04309328473775,546.8933589542622,115.16455281548558
2080000,293.8345922358378,261.76997591611877,555.6045681519565,122.02981194926082
2081000,304.926983271163,237.3958867852479,542.3228700564109,110.66729605084552
2082000,303.0819486954878,289.7097335257874,592.7916822212752,135.05454236413593
2083000,299.7713851984731,232.10513150276938,531.8765167012425,108.20089450906862
2084000,340.9551006067155,246.1149499266814,587.0700505333969,114.73187844536658
2085000,300.2179204325321,230.93459916061892,531.152519593151,107.6552252011457
2086000,287.16792754573953,275.96713651459567,563.1350640603353,128.6481295465423
2087000,323.66745050549196,255.03737222357006,578.704822729062,118.89126116758568
2088000,332.7532900818938,267.3492105039825,600.1025005858762,124.63069444235462
2089000,323.0730653319351,271.29862691629006,594.3716922482251,126.47180146930279
2090000,310.8490273293378,275.76810501943766,586.6171323487754,128.55534665254876
2091000,305.9975955194662,280.8101293192196,586.8077248386858,130.90579679486436
2092000,311.1743744556509,245.66197561997993,556.8363500756308,114.52071454365793
2093000,309.54885222670805,259.465764203966,569.0146164306741,120.95565315415367
2094000,305.91635510029306,245.4037680107324,551.3201231110254,114.40034540701392
2095000,268.0749331058588,242.38244173894867,510.4573748448075,112.99188794166552
2096000,296.2651201293999,232.72317436026518,528.9882944896651,108.4890087338297
2097000,317.17550658760695,265.37073960743396,582.5462461950409,123.70838686827949
2098000,301.57816039962887,251.35940897392786,552.9375693735567,117.1766979823335
2099000,314.3679283545864,263.9780169261532,578.3459452807397,123.059138663632
2100000,286.4367040573302,251.88007797795117,538.3167820352813,117.41941925098324
2101000,281.4640602938451,264.29173030831197,545.755790602157,123.20538303293685
2102000,296.27973842561926,263.05405159653276,559.333790022152,122.62841197304564
2103000,284.21755763160706,252.21107662471567,536.4286342563228,117.5737215252558
2104000,317.63489316254356,244.60876248378423,562.2436556463279,114.02973615508355
2105000,292.9002691997158,264.63077627537695,557.5310454750927,123.36343674195486
2106000,329.1238857274015,252.7676838221206,581.891569549522,117.83319617047138
2107000,330.6837666509523,266.63935725977666,597.323123910729,124.29978079345791
2108000,322.50008398850935,237.72932084667076,560.22940483518,110.82273364704236
2109000,295.87830825384475,252.598599892252,548.4769081460968,117.75437399045133
2110000,309.56758352702934,242.32713060833674,551.894714135366,112.96610344577881
2111000,335.821070354001,271.8276943994661,607.648764753467,126.71843787309392
2112000,335.7411572338535,245.69701750762724,581.4381747414808,114.53705008765981
2113000,317.8862904879879,288.8691957008489,606.7554861888368,134.66270723348535
2114000,313.84709181770336,260.1550965155462,574.0021883332495,121.27700052051334
2115000,319.6268646045488,252.67428540619755,572.3011500107464,117.78965645171044
2116000,320.63063355773085,245.66380018743467,566.2944337451655,114.52156510576923
2117000,335.9423754167942,247.4986270546482,583.4410024714424,115.37690986706939
2118000,269.32301308256933,248.6947128412599,518.0177259238292,115.93449147322798
2119000,322.71882382558545,270.91345741191986,593.6322812375054,126.29224626239876
2120000,328.54793403559097,251.47666156266368,580.0245955982547,117.23135784660525
2121000,354.68045163289014,277.9567192419016,632.6371708747918,129.57561714408266
2122000,330.0934602779525,288.1750556666168,618.2685159445693,134.33911864183213
2123000,320.469432197727,231.7366025600493,552.2060347577763,108.02909666471844
2124000,310.267585167579,256.03141332076433,566.2989984883434,119.35465521320123
2125000,279.7576288567045,259.7623068225124,539.5199356792169,121.09389299563861
2126000,288.1540101204155,278.7417844256156,566.8957945460311,129.94159248713433
2127000,321.5849699017852,252.79845812546992,574.3834280272551,117.84754228651256
2128000,329.7458133902412,251.86430177624803,581.6101151664892,117.41206482876437
2129000,293.185862419645,258.0981324352066,551.2839948548516,120.31810162833995
2130000,321.3308728525405,250.89108338994012,572.2219562424806,116.95837774623672
2131000,313.2890689011514,228.4693079616084,541.7583768627597,106.50597567257553
2132000,295.7664948822166,271.9838867031703,567.7503815853869,126.79125033900884
2133000,328.4062529270336,261.90638457692876,590.3126375039624,122.09340183640751
2134000,315.53388903509403,274.7695004920606,590.3033895271546,128.08982526392873
2135000,319.3911745100555,275.83527780332275,595.2264523133783,128.5866607181016
